item,year,area_harvested_ha,production_t,yield_hg_per_ha,yield_t_per_ha,flag_rank,yield_t_per_ha_canon,area_harvested_ha_canon,production_t_canon,is_outlier_yield,is_outlier_area,is_outlier_prod,yield_t_per_ha_canon_lag1,area_harvested_ha_canon_lag1,production_t_canon_lag1,yield_t_per_ha_canon_lag2,area_harvested_ha_canon_lag2,production_t_canon_lag2,yield_t_per_ha_canon_lag3,area_harvested_ha_canon_lag3,production_t_canon_lag3,yield_canon_ma3,yield_canon_ma5,area_canon_growth_pct,production_canon_growth_pct,year_norm,flag_estimated,flag_imputed,flag_official,flag_unofficial
Apples,1993,208.0,1240.0,59615.0,5.9615,0,5.9615,208.0,1240.0,0.0,0.0,0.0,10.1681,232.0,2359.0,9.5652,230.0,2200.0,9.5652,230.0,2200.0,8.564933333333334,8.564933333333334,-0.10344827586206895,-0.4743535396354387,0.06666666666666667,0,0,1,0
Apples,1994,150.0,800.0,53333.0,5.3333,2,5.3333,150.0,800.0,0.0,0.0,0.0,5.9615,208.0,1240.0,10.1681,232.0,2359.0,9.5652,230.0,2200.0,7.1543,7.7570250000000005,-0.27884615384615385,-0.3548387096774194,0.1,1,0,0,0
Apples,1995,97.0,593.0,61134.0,6.1134,0,6.1134,97.0,593.0,0.0,0.0,0.0,5.3333,150.0,800.0,5.9615,208.0,1240.0,10.1681,232.0,2359.0,5.802733333333333,7.4283,-0.3533333333333334,-0.25875000000000004,0.13333333333333333,0,0,1,0
Apples,1996,108.0,467.0,43241.0,4.3241000000000005,0,4.3241000000000005,108.0,467.0,0.0,0.0,0.0,6.1134,97.0,593.0,5.3333,150.0,800.0,5.9615,208.0,1240.0,5.2569333333333335,6.38008,0.11340206185567014,-0.21247892074198993,0.16666666666666666,0,0,1,0
Apples,1997,108.0,388.0,35926.0,3.5926,0,3.5926,108.0,388.0,0.0,0.0,0.0,4.3241000000000005,108.0,467.0,6.1134,97.0,593.0,5.3333,150.0,800.0,4.6767,5.06498,0.0,-0.16916488222698067,0.2,0,0,1,0
Apples,1998,224.0,1536.0,68571.0,6.8571,0,6.8571,224.0,1536.0,0.0,0.0,0.0,3.5926,108.0,388.0,4.3241000000000005,108.0,467.0,6.1134,97.0,593.0,4.9246,5.2441,1.074074074074074,2.9587628865979383,0.23333333333333334,0,0,1,0
Apples,1999,133.0,632.0,47519.0,4.7519,0,4.7519,133.0,632.0,0.0,0.0,0.0,6.8571,224.0,1536.0,3.5926,108.0,388.0,4.3241000000000005,108.0,467.0,5.0672,5.12782,-0.40625,-0.5885416666666667,0.26666666666666666,0,0,1,0
Apples,2000,179.0,1035.0,57821.0,5.782100000000001,0,5.782100000000001,179.0,1035.0,0.0,0.0,0.0,4.7519,133.0,632.0,6.8571,224.0,1536.0,3.5926,108.0,388.0,5.797033333333332,5.06156,0.34586466165413543,0.6376582278481013,0.3,0,0,1,0
Apples,2001,156.0,1038.0,66538.0,6.6538,0,6.6538,156.0,1038.0,0.0,0.0,0.0,5.782100000000001,179.0,1035.0,4.7519,133.0,632.0,6.8571,224.0,1536.0,5.729266666666667,5.5275,-0.12849162011173187,0.0028985507246377384,0.3333333333333333,0,0,1,0
Apples,2002,201.0,1178.0,58607.0,5.8607000000000005,0,5.8607000000000005,201.0,1178.0,0.0,0.0,0.0,6.6538,156.0,1038.0,5.782100000000001,179.0,1035.0,4.7519,133.0,632.0,6.098866666666667,5.981119999999999,0.28846153846153855,0.1348747591522157,0.36666666666666664,0,0,1,0
Apples,2003,220.0,1442.0,65545.0,6.5545,0,6.5545,220.0,1442.0,0.0,0.0,0.0,5.8607000000000005,201.0,1178.0,6.6538,156.0,1038.0,5.782100000000001,179.0,1035.0,6.3563333333333345,5.920599999999999,0.0945273631840795,0.22410865874363317,0.4,0,0,1,0
Apples,2004,226.0,1379.0,61018.0,6.1018,0,6.1018,226.0,1379.0,0.0,0.0,0.0,6.5545,220.0,1442.0,5.8607000000000005,201.0,1178.0,6.6538,156.0,1038.0,6.172333333333334,6.19058,0.027272727272727337,-0.043689320388349495,0.43333333333333335,0,0,1,0
Apples,2005,239.0,4302.0,180000.0,18.0,0,18.0,239.0,4302.0,1.0,0.0,1.0,6.1018,226.0,1379.0,6.5545,220.0,1442.0,5.8607000000000005,201.0,1178.0,10.218766666666667,8.63416,0.05752212389380529,2.1196519216823786,0.4666666666666667,0,0,1,0
Apples,2006,256.0,4554.0,177891.0,17.7891,0,17.7891,256.0,4554.0,1.0,0.0,1.0,18.0,239.0,4302.0,6.1018,226.0,1379.0,6.5545,220.0,1442.0,13.963633333333336,10.86122,0.07112970711297062,0.05857740585774063,0.5,0,0,1,0
Apples,2007,198.0,3564.0,180000.0,18.0,0,18.0,198.0,3564.0,1.0,0.0,1.0,17.7891,256.0,4554.0,18.0,239.0,4302.0,6.1018,226.0,1379.0,17.929700000000004,13.289080000000002,-0.2265625,-0.21739130434782605,0.5333333333333333,0,0,1,0
Apples,2008,153.0,3066.0,200392.0,20.0392,0,20.0392,153.0,3066.0,1.0,0.0,1.0,18.0,198.0,3564.0,17.7891,256.0,4554.0,18.0,239.0,4302.0,18.60943333333334,15.98602,-0.2272727272727273,-0.1397306397306397,0.5666666666666667,0,0,1,0
Apples,2009,91.0,1492.0,163956.0,16.3956,0,16.3956,91.0,1492.0,0.0,0.0,0.0,20.0392,153.0,3066.0,18.0,198.0,3564.0,17.7891,256.0,4554.0,18.144933333333338,18.04478,-0.40522875816993464,-0.5133724722765819,0.6,0,0,1,0
Apples,2010,137.0,1195.0,87226.0,8.7226,0,8.7226,137.0,1195.0,0.0,0.0,0.0,16.3956,91.0,1492.0,20.0392,153.0,3066.0,18.0,198.0,3564.0,15.05246666666667,16.1893,0.5054945054945055,-0.1990616621983914,0.6333333333333333,0,0,1,0
Apples,2011,139.0,779.0,56043.0,5.6043,0,5.6043,139.0,779.0,0.0,0.0,0.0,8.7226,137.0,1195.0,16.3956,91.0,1492.0,20.0392,153.0,3066.0,10.240833333333336,13.752339999999998,0.014598540145985384,-0.34811715481171546,0.6666666666666666,0,0,1,0
Apples,2012,130.0,1128.0,86769.0,8.6769,0,8.6769,130.0,1128.0,0.0,0.0,0.0,5.6043,139.0,779.0,8.7226,137.0,1195.0,16.3956,91.0,1492.0,7.6679333333333375,11.887719999999998,-0.06474820143884896,0.4480102695763799,0.7,0,0,1,0
Apples,2013,70.0,396.0,56571.0,5.657100000000001,0,5.657100000000001,70.0,396.0,0.0,0.0,0.0,8.6769,130.0,1128.0,5.6043,139.0,779.0,8.7226,137.0,1195.0,6.646100000000004,9.011299999999999,-0.46153846153846156,-0.648936170212766,0.7333333333333333,0,0,1,0
Apples,2014,62.0,606.0,97742.0,9.7742,0,9.7742,62.0,606.0,0.0,0.0,0.0,5.657100000000001,70.0,396.0,8.6769,130.0,1128.0,5.6043,139.0,779.0,8.03606666666667,7.687019999999999,-0.11428571428571432,0.5303030303030303,0.7666666666666667,0,0,1,0
Apples,2015,56.0,589.0,105179.0,10.517900000000001,0,10.517900000000001,56.0,589.0,0.0,0.0,0.0,9.7742,62.0,606.0,5.657100000000001,70.0,396.0,8.6769,130.0,1128.0,8.649733333333335,8.046079999999998,-0.09677419354838712,-0.028052805280528004,0.8,0,0,1,0
Apples,2016,82.0,623.0,75976.0,7.597600000000001,0,7.597600000000001,82.0,623.0,0.0,0.0,0.0,10.517900000000001,56.0,589.0,9.7742,62.0,606.0,5.657100000000001,70.0,396.0,9.29656666666667,8.444739999999998,0.4642857142857142,0.05772495755517837,0.8333333333333334,0,0,1,0
Apples,2017,74.0,299.7,40331.0,4.0331,0,4.0331,74.0,299.7,0.0,0.0,0.0,7.597600000000001,82.0,623.0,10.517900000000001,56.0,589.0,9.7742,62.0,606.0,7.382866666666671,7.515979999999996,-0.09756097560975607,-0.5189406099518459,0.8666666666666667,0,0,1,0
Apples,2018,238.0,425.55,17892.0,1.7892000000000001,0,1.7892000000000001,238.0,425.55,0.0,0.0,0.0,4.0331,74.0,299.7,7.597600000000001,82.0,623.0,10.517900000000001,56.0,589.0,4.4733000000000045,6.742399999999996,2.2162162162162162,0.41991991991991995,0.9,0,0,1,0
Apples,2019,67.0,260.82,39022.0,3.9022,0,3.9022,67.0,260.82,0.0,0.0,0.0,1.7892000000000001,238.0,425.55,4.0331,74.0,299.7,7.597600000000001,82.0,623.0,3.2415000000000043,5.567999999999996,-0.7184873949579832,-0.3870990482904477,0.9333333333333333,0,0,1,0
Apples,2020,57.0,105.76,18561.0,1.8561,0,1.8561,57.0,105.76,0.0,0.0,0.0,3.9022,67.0,260.82,1.7892000000000001,238.0,425.55,4.0331,74.0,299.7,2.5158333333333376,3.8356399999999966,-0.14925373134328357,-0.5945096234951307,0.9666666666666667,0,0,1,0
Apples,2021,,,17762.0,1.7762,2,1.7762,66.0,118.03,0.0,0.0,0.0,1.8561,57.0,105.76,3.9022,67.0,260.82,1.7892000000000001,238.0,425.55,2.5115000000000043,2.6713599999999964,0.1578947368421053,0.11601739788199694,1.0,1,0,0,0
Apples,2021,66.0,118.03,17883.333333333332,1.7883333333333333,3,1.7762,66.0,118.03,0.0,0.0,0.0,1.7762,66.0,118.03,1.8561,57.0,105.76,3.9022,67.0,260.82,1.8028333333333375,2.219979999999996,0.0,0.0,1.0,0,1,0,0
Apricots,1961,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,,,0.0,1,0,0,0
Apricots,1962,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.016666666666666666,1,0,0,0
Apricots,1963,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.03333333333333333,1,0,0,0
Apricots,1964,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.05,1,0,0,0
Apricots,1965,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.06666666666666667,1,0,0,0
Apricots,1966,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.08333333333333333,1,0,0,0
Apricots,1967,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.1,1,0,0,0
Apricots,1968,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.11666666666666667,1,0,0,0
Apricots,1969,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.13333333333333333,1,0,0,0
Apricots,1970,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.15,1,0,0,0
Apricots,1971,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.16666666666666666,1,0,0,0
Apricots,1972,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.18333333333333332,1,0,0,0
Apricots,1973,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.2,1,0,0,0
Apricots,1974,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.21666666666666667,1,0,0,0
Apricots,1975,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.23333333333333334,1,0,0,0
Apricots,1976,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.25,1,0,0,0
Apricots,1977,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.26666666666666666,1,0,0,0
Apricots,1978,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.2833333333333333,1,0,0,0
Apricots,1979,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.3,1,0,0,0
Apricots,1980,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.31666666666666665,1,0,0,0
Apricots,1981,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.3333333333333333,1,0,0,0
Apricots,1982,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.35,1,0,0,0
Apricots,1983,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.36666666666666664,1,0,0,0
Apricots,1984,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.38333333333333336,1,0,0,0
Apricots,1985,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.4,1,0,0,0
Apricots,1986,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.4166666666666667,1,0,0,0
Apricots,1987,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.43333333333333335,1,0,0,0
Apricots,1988,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.45,1,0,0,0
Apricots,1989,2.0,10.0,50000.0,5.0,2,5.0,2.0,10.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,5.0,0.0,0.0,0.4666666666666667,1,0,0,0
Apricots,1990,2.0,,,,2,7.5,2.0,15.0,0.0,0.0,0.0,5.0,2.0,10.0,5.0,2.0,10.0,5.0,2.0,10.0,5.833333333333333,5.5,0.0,0.5,0.48333333333333334,1,0,0,0
Apricots,1990,,15.0,75000.0,7.5,3,7.5,2.0,15.0,0.0,0.0,0.0,7.5,2.0,15.0,5.0,2.0,10.0,5.0,2.0,10.0,6.666666666666667,6.0,0.0,0.0,0.48333333333333334,0,1,0,0
Apricots,1991,,15.01,,,3,7.5041,2.0,15.01,0.0,0.0,0.0,7.5041,2.0,15.01,7.5,2.0,15.0,7.5,2.0,15.0,7.502733333333334,7.00164,0.0,0.0,0.5,0,1,0,0
Apricots,1991,2.0,,75041.0,7.5041,2,7.5041,2.0,15.01,0.0,0.0,0.0,7.5,2.0,15.0,7.5,2.0,15.0,5.0,2.0,10.0,7.501366666666667,6.50082,0.0,0.0006666666666665932,0.5,1,0,0,0
Apricots,1992,2.0,,73985.0,7.3985,2,7.3985,2.0,14.8,0.0,0.0,0.0,7.5041,2.0,15.01,7.5041,2.0,15.01,7.5,2.0,15.0,7.4689000000000005,7.48134,0.0,-0.013990672884743427,0.5166666666666667,1,0,0,0
Apricots,1992,,14.8,,,3,7.3985,2.0,14.8,0.0,0.0,0.0,7.3985,2.0,14.8,7.5041,2.0,15.01,7.5041,2.0,15.01,7.433699999999999,7.46104,0.0,0.0,0.5166666666666667,0,1,0,0
Apricots,1993,2.0,,72929.0,7.2929,2,7.2929,2.0,14.59,0.0,0.0,0.0,7.3985,2.0,14.8,7.3985,2.0,14.8,7.5041,2.0,15.01,7.363299999999999,7.41962,0.0,-0.01418918918918921,0.5333333333333333,1,0,0,0
Apricots,1993,,14.59,,,3,7.2929,2.0,14.59,0.0,0.0,0.0,7.2929,2.0,14.59,7.3985,2.0,14.8,7.3985,2.0,14.8,7.328099999999999,7.3773800000000005,0.0,0.0,0.5333333333333333,0,1,0,0
Apricots,1994,2.0,,71873.0,7.1873000000000005,2,7.1873000000000005,2.0,14.37,0.0,0.0,0.0,7.2929,2.0,14.59,7.2929,2.0,14.59,7.3985,2.0,14.8,7.2577,7.314020000000001,0.0,-0.015078821110349638,0.55,1,0,0,0
Apricots,1994,,14.37,,,3,7.1873000000000005,2.0,14.37,0.0,0.0,0.0,7.1873000000000005,2.0,14.37,7.2929,2.0,14.59,7.2929,2.0,14.59,7.2225,7.2717800000000015,0.0,0.0,0.55,0,1,0,0
Apricots,1995,2.0,,70817.0,7.0817000000000005,2,7.0817000000000005,2.0,14.16,0.0,0.0,0.0,7.1873000000000005,2.0,14.37,7.1873000000000005,2.0,14.37,7.2929,2.0,14.59,7.152100000000001,7.208420000000001,0.0,-0.014613778705636626,0.5666666666666667,1,0,0,0
Apricots,1995,,14.16,,,3,7.0817000000000005,2.0,14.16,0.0,0.0,0.0,7.0817000000000005,2.0,14.16,7.1873000000000005,2.0,14.37,7.1873000000000005,2.0,14.37,7.116900000000001,7.16618,0.0,0.0,0.5666666666666667,0,1,0,0
Apricots,1996,,13.95,,,3,6.976100000000001,2.0,13.95,0.0,0.0,0.0,6.976100000000001,2.0,13.95,7.0817000000000005,2.0,14.16,7.0817000000000005,2.0,14.16,7.011300000000002,7.06058,0.0,0.0,0.5833333333333334,0,1,0,0
Apricots,1996,2.0,,69761.0,6.976100000000001,2,6.976100000000001,2.0,13.95,0.0,0.0,0.0,7.0817000000000005,2.0,14.16,7.0817000000000005,2.0,14.16,7.1873000000000005,2.0,14.37,7.046500000000002,7.1028199999999995,0.0,-0.014830508474576343,0.5833333333333334,1,0,0,0
Apricots,1997,2.0,,70714.0,7.071400000000001,2,7.071400000000001,2.0,14.14,0.0,0.0,0.0,6.976100000000001,2.0,13.95,6.976100000000001,2.0,13.95,7.0817000000000005,2.0,14.16,7.0078666666666685,7.037400000000001,0.0,0.013620071684588009,0.6,1,0,0,0
Apricots,1997,,14.14,,,3,7.071400000000001,2.0,14.14,0.0,0.0,0.0,7.071400000000001,2.0,14.14,6.976100000000001,2.0,13.95,6.976100000000001,2.0,13.95,7.0396333333333345,7.035340000000002,0.0,0.0,0.6,0,1,0,0
Apricots,1998,2.0,,69545.0,6.9545,2,6.9545,2.0,13.91,0.0,0.0,0.0,7.071400000000001,2.0,14.14,7.071400000000001,2.0,14.14,6.976100000000001,2.0,13.95,7.032433333333334,7.009900000000004,0.0,-0.016265912305516328,0.6166666666666667,1,0,0,0
Apricots,1998,,13.91,,,3,6.9545,2.0,13.91,0.0,0.0,0.0,6.9545,2.0,13.91,7.071400000000001,2.0,14.14,7.071400000000001,2.0,14.14,6.993466666666667,7.005580000000004,0.0,0.0,0.6166666666666667,0,1,0,0
Apricots,1999,2.0,13.0,65000.0,6.5,0,6.5,2.0,13.0,0.0,0.0,0.0,6.9545,2.0,13.91,6.9545,2.0,13.91,7.071400000000001,2.0,14.14,6.803000000000001,6.9103600000000025,0.0,-0.06542056074766356,0.6333333333333333,0,0,1,0
Apricots,2000,8.0,65.0,81250.0,8.125,0,8.125,8.0,65.0,0.0,0.0,0.0,6.5,2.0,13.0,6.9545,2.0,13.91,6.9545,2.0,13.91,7.193166666666667,7.121080000000004,3.0,4.0,0.65,0,0,1,0
Apricots,2001,10.0,60.0,60000.0,6.0,2,6.0,10.0,60.0,0.0,0.0,0.0,8.125,8.0,65.0,6.5,2.0,13.0,6.9545,2.0,13.91,6.875000000000001,6.906800000000004,0.25,-0.07692307692307687,0.6666666666666666,1,0,0,0
Apricots,2002,10.0,,64380.0,6.438000000000001,2,6.438000000000001,10.0,64.38,0.0,0.0,0.0,6.0,10.0,60.0,8.125,8.0,65.0,6.5,2.0,13.0,6.854333333333334,6.803500000000004,0.0,0.07299999999999995,0.6833333333333333,1,0,0,0
Apricots,2002,,64.38,,,3,6.438000000000001,10.0,64.38,0.0,0.0,0.0,6.438000000000001,10.0,64.38,6.0,10.0,60.0,8.125,8.0,65.0,6.292000000000002,6.700200000000004,0.0,0.0,0.6833333333333333,0,1,0,0
Apricots,2003,,63.01,,,3,6.301,10.0,63.01,0.0,0.0,0.0,6.301,10.0,63.01,6.438000000000001,10.0,64.38,6.438000000000001,10.0,64.38,6.3466666666666685,6.295600000000005,0.0,0.0,0.7,0,1,0,0
Apricots,2003,10.0,,63010.0,6.301,2,6.301,10.0,63.01,0.0,0.0,0.0,6.438000000000001,10.0,64.38,6.438000000000001,10.0,64.38,6.0,10.0,60.0,6.392333333333336,6.6604000000000045,0.0,-0.021279900590245426,0.7,1,0,0,0
Apricots,2004,10.0,,61670.0,6.167000000000001,2,6.167000000000001,10.0,61.67,0.0,0.0,0.0,6.301,10.0,63.01,6.301,10.0,63.01,6.438000000000001,10.0,64.38,6.256333333333335,6.329000000000005,0.0,-0.021266465640374488,0.7166666666666667,1,0,0,0
Apricots,2004,,61.67,,,3,6.167000000000001,10.0,61.67,0.0,0.0,0.0,6.167000000000001,10.0,61.67,6.301,10.0,63.01,6.301,10.0,63.01,6.211666666666669,6.274800000000004,0.0,0.0,0.7166666666666667,0,1,0,0
Apricots,2005,10.0,,60352.0,6.035200000000001,2,6.035200000000001,10.0,60.35,0.0,0.0,0.0,6.167000000000001,10.0,61.67,6.167000000000001,10.0,61.67,6.301,10.0,63.01,6.123066666666669,6.194240000000005,0.0,-0.021404248419004346,0.7333333333333333,1,0,0,0
Apricots,2005,,60.35,,,3,6.035200000000001,10.0,60.35,0.0,0.0,0.0,6.035200000000001,10.0,60.35,6.167000000000001,10.0,61.67,6.167000000000001,10.0,61.67,6.079133333333335,6.141080000000005,0.0,0.0,0.7333333333333333,0,1,0,0
Apricots,2006,,,59049.0,5.9049000000000005,2,5.9049000000000005,11.0,65.93,0.0,0.0,0.0,6.035200000000001,10.0,60.35,6.035200000000001,10.0,60.35,6.167000000000001,10.0,61.67,5.991766666666668,6.061860000000005,0.10000000000000009,0.09246064623032324,0.75,1,0,0,0
Apricots,2006,11.0,65.93,59936.36363636365,5.993636363636365,3,5.9049000000000005,11.0,65.93,0.0,0.0,0.0,5.9049000000000005,11.0,65.93,6.035200000000001,10.0,60.35,6.035200000000001,10.0,60.35,5.948333333333335,6.009440000000003,0.0,0.0,0.75,0,1,0,0
Apricots,2007,,,57754.0,5.7754,2,5.7754,12.0,70.59,0.0,0.0,0.0,5.9049000000000005,11.0,65.93,5.9049000000000005,11.0,65.93,6.035200000000001,10.0,60.35,5.861733333333336,5.931120000000003,0.09090909090909083,0.07068102532989529,0.7666666666666667,1,0,0,0
Apricots,2007,12.0,70.59,58825.0,5.8825,3,5.7754,12.0,70.59,0.0,0.0,0.0,5.7754,12.0,70.59,5.9049000000000005,11.0,65.93,5.9049000000000005,11.0,65.93,5.818566666666669,5.879160000000002,0.0,0.0,0.7666666666666667,0,1,0,0
Apricots,2008,,79.04,,,3,5.6458,14.0,79.04,0.0,0.0,0.0,5.6458,14.0,79.04,5.7754,12.0,70.59,5.7754,12.0,70.59,5.689000000000003,5.749460000000001,0.0,0.0,0.7833333333333333,0,1,0,0
Apricots,2008,14.0,,56458.0,5.6458,2,5.6458,14.0,79.04,0.0,0.0,0.0,5.7754,12.0,70.59,5.7754,12.0,70.59,5.9049000000000005,11.0,65.93,5.732200000000002,5.801280000000002,0.16666666666666674,0.11970534069981587,0.7833333333333333,1,0,0,0
Apricots,2009,,,55154.0,5.5154000000000005,2,5.5154000000000005,14.0,75.27,0.0,0.0,0.0,5.6458,14.0,79.04,5.6458,14.0,79.04,5.7754,12.0,70.59,5.602333333333335,5.671560000000001,0.0,-0.047697368421052766,0.8,1,0,0,0
Apricots,2009,14.0,75.27,53764.28571428572,5.376428571428572,3,5.5154000000000005,14.0,75.27,0.0,0.0,0.0,5.5154000000000005,14.0,75.27,5.6458,14.0,79.04,5.6458,14.0,79.04,5.558866666666668,5.619560000000002,0.0,0.0,0.8,0,1,0,0
Apricots,2010,14.0,,53836.0,5.3836,2,5.3836,14.0,75.37,0.0,0.0,0.0,5.5154000000000005,14.0,75.27,5.5154000000000005,14.0,75.27,5.6458,14.0,79.04,5.471466666666668,5.541200000000002,0.0,0.0013285505513485063,0.8166666666666667,1,0,0,0
Apricots,2010,,75.37,,,3,5.3836,14.0,75.37,0.0,0.0,0.0,5.3836,14.0,75.37,5.5154000000000005,14.0,75.27,5.5154000000000005,14.0,75.27,5.4275333333333355,5.488760000000001,0.0,0.0,0.8166666666666667,0,1,0,0
Apricots,2011,14.0,,52496.0,5.2496,2,5.2496,14.0,73.5,0.0,0.0,0.0,5.3836,14.0,75.37,5.3836,14.0,75.37,5.5154000000000005,14.0,75.27,5.338933333333336,5.4095200000000006,0.0,-0.024810932731856195,0.8333333333333334,1,0,0,0
Apricots,2011,,73.5,,,3,5.2496,14.0,73.5,0.0,0.0,0.0,5.2496,14.0,73.5,5.3836,14.0,75.37,5.3836,14.0,75.37,5.294266666666669,5.3563600000000005,0.0,0.0,0.8333333333333334,0,1,0,0
Apricots,2012,14.0,70.0,50000.0,5.0,2,5.0,14.0,70.0,0.0,0.0,0.0,5.2496,14.0,73.5,5.2496,14.0,73.5,5.3836,14.0,75.37,5.166400000000002,5.253280000000001,0.0,-0.04761904761904767,0.85,1,0,0,0
Apricots,2013,15.0,70.0,46667.0,4.6667000000000005,2,4.6667000000000005,15.0,70.0,0.0,0.0,0.0,5.0,14.0,70.0,5.2496,14.0,73.5,5.2496,14.0,73.5,4.972100000000002,5.1099000000000006,0.0714285714285714,0.0,0.8666666666666667,1,0,0,0
